rating,description,reviewer,product_id,created_at
3,I want your bunk!,Elden Bartoletti,95,2020-04-23 19:33:28 -0700
3,I wish I could go with you.,Iva Murphy,149,2020-03-17 06:16:09 -0700
3,Does nobody understand?,Aleisha Lakin,60,2020-04-18 22:44:10 -0700
3,All my possessions for a moment of time.,Wava Donnelly,33,2020-04-14 05:04:53 -0700
4,"I love you too, honey. Good luck with your show.",Zack Prosacco Jr.,55,2020-06-06 19:59:15 -0700
4,Tape Seinfeld for me.,Stacey Spinka,54,2020-06-08 10:25:08 -0700
3,One! Two! Three!,Vivienne Brakus,141,2020-06-08 06:29:17 -0700
5,I forgot something.,William Conroy,125,2020-04-21 02:16:50 -0700
5,One! Two! Three!,Jean Spencer,62,2020-04-18 21:43:05 -0700
3,Tape Seinfeld for me.,Mrs. Teddy Daniel,2,2020-05-25 05:36:36 -0700
5,Hurrah for anarchy! This is the happiest moment of my life.,Tobias Hammes,85,2020-02-23 11:05:46 -0800
5,No comment.,Miss Stasia Deckow,9,2020-04-22 22:00:57 -0700
4,It's stopped.,Dewitt Zemlak,126,2020-04-21 15:44:21 -0700
3,Does nobody understand?,Ms. Brent Treutel,78,2020-04-11 11:33:07 -0700
5,"Okay, I won't.",Elvin Marvin,97,2020-03-26 00:19:35 -0700
3,You can get anything you want at Alice's restaurant.,Mr. Cleora Gleason,19,2020-04-14 06:09:03 -0700
3,My vocabulary did this to me. Your love will let you go on…,Ms. Melody Lehner,135,2020-06-13 14:30:02 -0700
4,Strike the tent.,Lorna VonRueden,59,2020-06-04 01:38:22 -0700
5,That was the best ice-cream soda I ever tasted.,Laurence McGlynn,50,2020-04-25 19:18:45 -0700
5,"Okay, I won't.",Ethel Purdy,112,2020-05-19 06:26:11 -0700
3,I don't know.,Kaye Reilly IV,23,2020-03-17 03:15:45 -0700
4,Strike the tent.,Anton Johns,150,2020-06-02 05:35:34 -0700
5,I went the distance.,Cyril Wisoky,57,2020-02-16 03:02:57 -0800
4,I want to go home.,Jeanne Hansen DVM,135,2020-04-29 12:59:22 -0700
5,I'll be in Hell before you start breakfast! Let her rip!,Morris Boyle,104,2020-05-16 09:58:14 -0700
3,My vocabulary did this to me. Your love will let you go on…,Shannon Sipes,145,2020-06-09 00:07:55 -0700
5,One! Two! Three!,Coral Reichert,132,2020-05-15 08:31:12 -0700
5,Hurrah for anarchy! This is the happiest moment of my life.,Laurel Kiehn II,98,2020-06-04 17:13:16 -0700
3,I forgot something.,Waldo Yost,50,2020-05-13 03:11:43 -0700
3,"Yes, it's tough, but not as tough as doing comedy.",Dr. Lashawna Kautzer,33,2020-06-07 11:56:30 -0700
4,Van Halen!,Allene Terry IV,57,2020-04-17 15:01:07 -0700
3,"That's good. Go on, read some more.",Tama Swift,13,2020-03-25 12:52:36 -0700
5,I am confound.,Eddie Morar III,142,2020-04-17 07:21:40 -0700
3,One! Two! Three!,Benjamin Douglas,52,2020-05-25 04:43:26 -0700
3,I want your bunk!,Ivette Nicolas Sr.,141,2020-04-16 13:26:34 -0700
4,Hurrah for anarchy! This is the happiest moment of my life.,Darnell Feest,32,2020-04-14 02:48:29 -0700
5,"Well, this is certainly a pleasant surprise.",Carry Kshlerin,75,2020-03-05 00:42:17 -0800
5,"That's good. Go on, read some more.",Ms. Gene Schulist,117,2020-05-06 15:36:31 -0700
5,"Well, this is certainly a pleasant surprise.",Granville Gusikowski MD,84,2020-05-24 10:57:40 -0700
5,I'll be in Hell before you start breakfast! Let her rip!,Matthew Muller,110,2020-03-23 04:40:12 -0700
3,It's stopped.,Carroll Schultz,44,2020-04-10 14:36:53 -0700
4,That was the best ice-cream soda I ever tasted.,Mr. Anton Cassin,139,2020-02-21 01:15:49 -0800
4,Is it not meningitis?,Carlos Kuhn DVM,53,2020-03-23 19:56:12 -0700
5,I want to go home.,Lyndon Mann,147,2020-05-03 15:56:06 -0700
5,Do you want me to come with you?,Alfonso Johnson,149,2020-02-28 02:20:43 -0800
5,Do you want me to come with you?,Olympia Schiller PhD,114,2020-03-30 08:47:29 -0700
3,"Well, this is certainly a pleasant surprise.",Shizue Murazik,150,2020-02-15 10:00:17 -0800
4,"That's good. Go on, read some more.",Genevieve Lebsack,22,2020-03-23 06:32:07 -0700
4,I'll be in Hell before you start breakfast! Let her rip!,Benton Tremblay,45,2020-04-16 01:48:06 -0700
4,I want your bunk!,Miss Dollie Gorczany,121,2020-05-04 23:12:05 -0700
4,Van Halen!,Miss Gus Aufderhar,96,2020-03-04 22:02:46 -0800
5,That was the best ice-cream soda I ever tasted.,Sandi Flatley Sr.,63,2020-05-29 04:02:47 -0700
5,Strike the tent.,Lanita Schiller,56,2020-03-16 00:02:25 -0700
4,Tape Seinfeld for me.,Timothy Stamm,76,2020-05-25 15:16:25 -0700
4,"Okay, I won't.",Miss Wiley Mohr,145,2020-06-05 23:35:04 -0700
5,I want to go home.,Aleshia Pouros,101,2020-02-29 20:09:54 -0800
4,I want to go home.,Cheri Walsh,95,2020-05-13 14:24:27 -0700
3,"Well, this is certainly a pleasant surprise.",Wilton Huel,92,2020-04-15 07:41:43 -0700
5,Hurrah for anarchy! This is the happiest moment of my life.,Rozanne Dibbert,78,2020-05-14 04:37:28 -0700
3,"Am I dying, or is this my birthday?",Mandie Fay,101,2020-05-15 16:12:29 -0700
5,I am confound.,Donetta Turner,46,2020-04-27 22:05:17 -0700
4,Hurrah for anarchy! This is the happiest moment of my life.,Shona Nienow,76,2020-02-22 07:30:53 -0800
4,I love you.,Ludivina Schulist,15,2020-06-11 08:55:05 -0700
4,All my possessions for a moment of time.,Eufemia Baumbach,9,2020-05-20 16:20:38 -0700
3,No comment.,Derrick Blick,3,2020-04-10 23:59:48 -0700
4,I forgot something.,Miss Shelby Stoltenberg,57,2020-02-27 22:19:03 -0800
5,I forgot something.,Mr. Santiago Hoppe,101,2020-02-17 05:31:58 -0800
3,No comment.,Adam Bradtke,147,2020-03-19 10:58:02 -0700
5,I am confound.,Mora Schuppe,91,2020-03-16 21:23:09 -0700
5,It's stopped.,Mrs. Benny Daugherty,131,2020-03-22 17:43:42 -0700
4,One! Two! Three!,Mrs. Marion Feil,116,2020-03-02 18:37:58 -0800
4,"Well, this is certainly a pleasant surprise.",Ms. Heath Rowe,81,2020-04-30 22:52:25 -0700
5,Van Halen!,Tiffiny Johnston V,49,2020-02-15 20:41:54 -0800
3,Happy.,Janina Hilll I,132,2020-04-09 03:59:16 -0700
3,"Okay, I won't.",Libby Cole,83,2020-05-23 18:05:09 -0700
4,I regret that I should leave this world without again beholding him.,Dr. Herman Labadie,147,2020-05-12 13:06:17 -0700
3,"Goodnight, my darlings, I'll see you tomorrow.",Myrtie Streich,136,2020-02-19 07:50:41 -0800
4,Do you want me to come with you?,Ms. Teodoro Effertz,94,2020-06-06 04:49:02 -0700
4,You can get anything you want at Alice's restaurant.,Garry Lang,13,2020-05-09 05:03:03 -0700
5,"Okay, I won't.",Jonathon Koch,27,2020-06-02 01:29:25 -0700
3,I love you.,Elmer Larson,111,2020-04-14 07:10:46 -0700
5,I want your bunk!,Alden Nader,79,2020-05-06 04:54:00 -0700
4,I love you.,Tanja Botsford,48,2020-03-31 05:21:29 -0700
3,That was the best ice-cream soda I ever tasted.,Ms. Anthony Kovacek,54,2020-05-07 22:07:02 -0700
5,Van Halen!,Bridget Casper DDS,129,2020-05-15 05:23:24 -0700
4,I don't think they even heard me.,Courtney Feeney,83,2020-03-07 02:19:32 -0800
5,I am confound.,Stephani Roob,124,2020-03-15 09:50:34 -0700
3,You can get anything you want at Alice's restaurant.,Lael Bashirian,19,2020-06-03 02:23:01 -0700
3,"That's good. Go on, read some more.",Andrew Becker,34,2020-03-05 16:10:03 -0800
3,I love you.,Kiyoko Mraz I,102,2020-06-03 19:42:26 -0700
3,"Goodnight, my darlings, I'll see you tomorrow.",Antoine Von,82,2020-02-26 18:40:54 -0800
5,"I love you too, honey. Good luck with your show.",Rafael Fahey,47,2020-04-28 14:47:24 -0700
5,I don't know.,Buster Towne Sr.,27,2020-04-19 06:12:38 -0700
5,"Okay, I won't.",Armandina Fisher,147,2020-05-25 06:19:33 -0700
4,"Okay, I won't.",Sherell Rolfson,85,2020-03-05 15:55:54 -0800
3,Happy.,Jamey Von,127,2020-05-05 15:01:24 -0700
5,My vocabulary did this to me. Your love will let you go on…,Kizzie Homenick,61,2020-05-30 07:15:05 -0700
5,I regret that I should leave this world without again beholding him.,Mellisa Schuppe,89,2020-04-12 14:49:10 -0700
5,Is it not meningitis?,Euna Schmitt,128,2020-03-07 08:28:31 -0800
4,Does nobody understand?,Miss Denise Hauck,79,2020-04-08 22:58:13 -0700
5,Tape Seinfeld for me.,Stephnie Welch,140,2020-05-07 06:51:18 -0700
4,I regret that I should leave this world without again beholding him.,Lea Kovacek IV,29,2020-04-10 03:08:54 -0700
3,No comment.,Miss Annabell Baumbach,15,2020-03-09 20:14:36 -0700
3,I regret that I should leave this world without again beholding him.,Joeann Barton,41,2020-05-10 19:32:29 -0700
3,I want to go home.,Noah Kerluke PhD,57,2020-05-16 14:58:42 -0700
5,Strike the tent.,Dr. Abdul Reilly,34,2020-06-02 03:36:49 -0700
4,It's stopped.,Mrs. Robby Stroman,20,2020-06-02 22:48:56 -0700
5,"Okay, I won't.",Miss Gilbert Jacobs,10,2020-05-13 15:16:14 -0700
4,"Yes, it's tough, but not as tough as doing comedy.",Roxy Shields,70,2020-05-21 09:00:27 -0700
4,Happy.,Tifany Hintz,2,2020-06-07 21:54:10 -0700
5,No comment.,Kyra Purdy,32,2020-02-19 20:09:53 -0800
5,"Am I dying, or is this my birthday?",Helga Pollich,98,2020-04-20 01:11:12 -0700
3,That was the best ice-cream soda I ever tasted.,Dr. Tempie Stark,133,2020-06-01 17:11:31 -0700
5,My vocabulary did this to me. Your love will let you go on…,Lashanda Treutel,143,2020-05-18 03:13:01 -0700
4,I went the distance.,Mr. Napoleon Greenfelder,48,2020-03-04 23:06:12 -0800
3,Strike the tent.,Esperanza O'Hara,104,2020-03-16 20:18:57 -0700
5,Does nobody understand?,Johnny Rogahn,34,2020-04-03 03:19:52 -0700
5,Do you want me to come with you?,Rhona Pacocha,6,2020-03-27 03:18:37 -0700
4,That was the best ice-cream soda I ever tasted.,Ms. Monserrate Hermann,42,2020-03-22 11:00:37 -0700
5,It's stopped.,Conception Kessler,44,2020-04-01 16:33:42 -0700
5,"Well, this is certainly a pleasant surprise.",Karl Altenwerth PhD,48,2020-05-12 18:29:34 -0700
4,"I love you too, honey. Good luck with your show.",Freeman Reichert,89,2020-03-20 18:38:41 -0700
5,I wish I could go with you.,Bryant Adams,135,2020-03-30 17:26:22 -0700
3,I am confound.,Enda Hand,47,2020-06-13 19:45:03 -0700
3,"Am I dying, or is this my birthday?",Jeffry Mueller,44,2020-05-01 09:35:17 -0700
3,"Am I dying, or is this my birthday?",Ms. Tresa Jones,89,2020-03-26 16:51:20 -0700
4,"Well, this is certainly a pleasant surprise.",Ms. Hosea Predovic,72,2020-04-02 04:49:00 -0700
3,Is it not meningitis?,Norine McKenzie,119,2020-02-21 23:36:50 -0800
4,"Yes, it's tough, but not as tough as doing comedy.",Dede Paucek,144,2020-05-25 06:28:55 -0700
3,All my possessions for a moment of time.,Thaddeus Borer,125,2020-05-18 02:22:31 -0700
3,I regret that I should leave this world without again beholding him.,Setsuko Witting,64,2020-04-11 08:26:29 -0700
5,Hurrah for anarchy! This is the happiest moment of my life.,Nakisha Murphy,106,2020-04-07 06:51:51 -0700
3,You can get anything you want at Alice's restaurant.,Kenton Prohaska,42,2020-04-09 04:35:07 -0700
4,"I love you too, honey. Good luck with your show.",Cyril Schmeler,98,2020-04-21 04:05:41 -0700
4,Does nobody understand?,Carter Harber,149,2020-05-20 01:03:04 -0700
5,"Goodnight, my darlings, I'll see you tomorrow.",Edgar Collins,67,2020-04-13 17:11:13 -0700
4,All my possessions for a moment of time.,Eliseo Friesen Jr.,114,2020-05-21 11:10:39 -0700
3,No comment.,Neville Kemmer,41,2020-02-22 12:42:23 -0800
5,Do you want me to come with you?,Perry Weber Jr.,137,2020-02-25 14:42:49 -0800
4,I want your bunk!,Faye Adams,118,2020-04-20 18:33:08 -0700
5,I'll be in Hell before you start breakfast! Let her rip!,Verona Grady DVM,47,2020-04-14 01:14:26 -0700
5,"Okay, I won't.",Cira Nienow II,129,2020-06-05 17:22:23 -0700
5,I wish I could go with you.,Carey Torp,21,2020-03-03 19:28:44 -0800
5,"That's good. Go on, read some more.",Donn Bosco IV,40,2020-04-03 10:45:55 -0700
3,I love you.,Dr. Noah Ernser,116,2020-03-09 09:46:13 -0700
3,Happy.,Daron Leannon,8,2020-04-07 03:32:51 -0700
3,I love you.,Ms. Ardell Hand,27,2020-05-11 08:01:06 -0700
5,All my possessions for a moment of time.,Elbert Hansen,49,2020-03-02 09:55:30 -0800
5,I forgot something.,Ms. Diamond Zieme,47,2020-03-08 22:27:21 -0700
4,I am confound.,Marry Pacocha,50,2020-05-31 14:42:35 -0700
5,I'll be in Hell before you start breakfast! Let her rip!,Samuel Flatley DVM,50,2020-05-04 07:41:01 -0700
5,Tape Seinfeld for me.,Zelma Hartmann,10,2020-02-16 06:28:22 -0800
5,Does nobody understand?,Raul Watsica,86,2020-03-04 20:08:49 -0800
3,Strike the tent.,Ms. Randee Brakus,128,2020-05-01 20:25:48 -0700
3,I want your bunk!,Dr. Thora Hermann,124,2020-03-04 05:29:42 -0800
5,I want your bunk!,Shaunte Rutherford,131,2020-04-14 14:00:18 -0700
4,"Am I dying, or is this my birthday?",Frances Zemlak,120,2020-03-17 22:19:42 -0700
4,I regret that I should leave this world without again beholding him.,Dann Greenholt PhD,129,2020-05-05 21:45:40 -0700
3,I wish I could go with you.,Kerri Kulas,70,2020-03-30 21:28:38 -0700
5,"Am I dying, or is this my birthday?",Larry Padberg,109,2020-05-09 22:50:58 -0700
3,My vocabulary did this to me. Your love will let you go on…,Gaynelle Grady Jr.,40,2020-03-09 14:54:07 -0700
5,Does nobody understand?,Dr. Christoper Brown,103,2020-05-21 08:06:52 -0700
3,Strike the tent.,Belia Mayert,131,2020-05-11 19:31:50 -0700
3,Do you want me to come with you?,Cheryll Nienow,144,2020-05-28 16:28:29 -0700
3,It's stopped.,Craig Hayes,29,2020-06-09 15:06:35 -0700
3,All my possessions for a moment of time.,Julietta Crona,146,2020-03-11 21:02:59 -0700
3,Is it not meningitis?,Monet Medhurst,15,2020-05-29 08:27:50 -0700
3,I don't think they even heard me.,Caleb Carroll,1,2020-05-08 01:38:16 -0700
5,I love you.,Adrien Monahan,113,2020-04-06 21:54:36 -0700
5,I'll be in Hell before you start breakfast! Let her rip!,Dinorah Jerde,114,2020-04-25 14:40:43 -0700
4,That was the best ice-cream soda I ever tasted.,Ms. Xiomara Harber,87,2020-04-28 11:36:26 -0700
5,Strike the tent.,Rene Haag,14,2020-03-05 20:52:53 -0800
4,Van Halen!,Gena Schumm DDS,128,2020-05-12 06:02:23 -0700
3,I'll be in Hell before you start breakfast! Let her rip!,Mr. Guadalupe Kerluke,54,2020-05-08 00:16:35 -0700
5,Do you want me to come with you?,Franklyn Auer,87,2020-04-17 14:56:13 -0700
3,I am confound.,Georgia Hane,70,2020-06-10 06:25:24 -0700
4,"Okay, I won't.",Tiffanie Hilll Sr.,73,2020-06-02 21:54:33 -0700
5,Does nobody understand?,Paulina Frami Sr.,49,2020-03-26 04:27:52 -0700
4,One! Two! Three!,Ms. Micheal Bahringer,32,2020-04-22 03:11:05 -0700
5,Do you want me to come with you?,Jayme McClure,51,2020-04-09 14:14:05 -0700
5,I wish I could go with you.,Raphael Hartmann IV,78,2020-02-26 16:15:58 -0800
3,I don't think they even heard me.,Harriet Leuschke,108,2020-04-10 08:37:29 -0700
3,All my possessions for a moment of time.,Cameron Stroman,61,2020-03-29 17:18:57 -0700
3,I don't think they even heard me.,Sterling Shanahan,19,2020-05-20 07:13:16 -0700
4,Strike the tent.,Robt Baumbach,85,2020-02-20 04:52:50 -0800
5,Strike the tent.,Dr. Irma Kiehn,125,2020-03-10 04:10:21 -0700
3,I love you.,Amelia Hudson,131,2020-03-04 21:14:06 -0800
5,I want to go home.,Greta Klein,106,2020-03-06 07:42:26 -0800
4,"Goodnight, my darlings, I'll see you tomorrow.",Mr. Merlin Smitham,4,2020-03-19 06:46:55 -0700
4,Strike the tent.,Lashell Harber,96,2020-04-11 12:28:29 -0700
5,"Am I dying, or is this my birthday?",Wes Waters Sr.,87,2020-02-26 01:57:04 -0800
3,"Am I dying, or is this my birthday?",Dr. Cornelia Rutherford,4,2020-05-27 13:20:51 -0700
4,One! Two! Three!,Jenifer Harris,49,2020-03-21 19:41:13 -0700
3,I regret that I should leave this world without again beholding him.,Ms. Leoma Collier,134,2020-03-02 22:38:54 -0800
4,That was the best ice-cream soda I ever tasted.,Kandy Moore,117,2020-05-06 18:27:14 -0700
4,I'll be in Hell before you start breakfast! Let her rip!,Debbi Hettinger I,29,2020-03-01 12:03:47 -0800
4,I want your bunk!,Nu Breitenberg,31,2020-02-27 16:06:35 -0800
3,One! Two! Three!,Miss Nona Shanahan,41,2020-04-02 06:36:15 -0700
5,Tape Seinfeld for me.,Benton Farrell,63,2020-04-06 04:23:20 -0700
5,Tape Seinfeld for me.,Mr. Sergio Cruickshank,5,2020-03-24 09:29:47 -0700
5,Does nobody understand?,Mellisa Hills II,8,2020-04-30 07:50:17 -0700
5,Happy.,Clarissa Kshlerin,78,2020-05-01 21:08:34 -0700
5,I want to go home.,Marjorie Langworth,84,2020-04-30 03:29:08 -0700
5,"That's good. Go on, read some more.",Vernia Lockman,74,2020-06-06 16:34:07 -0700
3,I regret that I should leave this world without again beholding him.,Delmer Shields,48,2020-04-09 00:02:17 -0700
3,"Am I dying, or is this my birthday?",Tresa Bosco MD,47,2020-02-24 23:13:34 -0800
4,Tape Seinfeld for me.,Mr. Sid Schiller,103,2020-04-06 06:23:05 -0700
4,I regret that I should leave this world without again beholding him.,Shirley Halvorson,64,2020-06-06 00:22:37 -0700
5,"Well, this is certainly a pleasant surprise.",Kenyatta Johnston,87,2020-05-04 00:30:41 -0700
